stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
42.977781,0,2403,-81.321509,,,,,Hyde Park & Royal York SB - #2403,0,3485,
42.978095,0,2402,-81.321505,,,,,Hyde Park & Royal York NB - #2402,0,3484,
42.995037,0,2405,-81.330379,,,,,Hyde Park & South Carriage SB - #2405,0,3487,
42.995536,0,2404,-81.330459,,,,,Hyde Park & South Carriage NB - #2404,0,3486,
42.986971,0,2162,-81.228111,,,,,York & Lyle St WB - #2162,0,2550,
42.984718,0,2163,-81.235931,,,,,York & Maitland St EB - #2163,0,2551,
42.98496,0,2164,-81.23544,,,,,York & Maitland St WB - #2164,0,2552,
42.981339,0,2167,-81.248072,,,,,York & Richmond St EB - #2167,0,2553,
42.979919,0,2168,-81.253319,,,,,York & Ridout St EB - #2168,0,2554,
42.980733,0,2169,-81.25036,,,,,York & Talbot St EB - #2169,0,2555,
42.979448,0,2170,-81.255056,,,,,York & Thames St EB - #2170,0,2556,
42.979536,0,2171,-81.255353,,,,,York & Thames St WB - #2171,0,2557,
42.983467,0,2172,-81.240461,,,,,York & Waterloo St EB - #2172,0,2558,
42.983498,0,2173,-81.240776,,,,,York & Waterloo St WB - #2173,0,2559,
42.950234,0,1877,-81.268816,,,,,Viscount & Galloway Cr SB - #1877,0,2396,
42.949847,0,1878,-81.269034,,,,,Viscount & Galloway Cr NS NB - #1878,0,2397,
42.947583,0,1875,-81.284005,,,,,Viscount & Foxmill Cr WB - #1875,0,2394,
42.95146,0,1876,-81.268015,,,,,Viscount & Galloway Cr FS NB - #1876,0,2395,
42.945708,0,1874,-81.295842,,,,,Viscount & Farnham Rd WB - #1874,0,2393,
42.955816,0,1872,-81.269168,,,,,Viscount & Commissioners Rd. W SB - #1872,0,2390,
42.944409,0,1873,-81.302864,,,,,Viscount & Cranbrook Rd WB - #1873,0,2391,
42.947631,0,1879,-81.280906,,,,,Viscount & Gardenvale Cr WB - #1879,0,2398,
42.981101,0,977,-81.239838,,,,,Horton & Waterloo St WB - #977,0,1859,
42.982411,0,967,-81.234569,,,,,Horton & Maitland St EB - #967,0,1850,
42.979173,0,968,-81.24636,,,,,Horton & Richmond St EB - #968,0,1851,
42.97894,0,969,-81.247975,,,,,Horton & Richmond St WB - #969,0,1852,
42.977674,0,971,-81.252268,,,,,Horton & Ridout St WB - #971,0,1853,
42.978411,0,972,-81.249018,,,,,Horton & Talbot St EB - #972,0,1854,
42.978561,0,973,-81.249193,,,,,Horton & Talbot St WB - #973,0,1855,
42.977193,0,974,-81.253856,,,,,Horton & Thames St EB - #974,0,1856,
42.962909,0,1554,-81.244023,,,,,Ridout & Rosel Cres SB - #1554,0,2172,
42.969857,0,1555,-81.247485,,,,,Ridout & Tecumseh Ave NB - #1555,0,2173,
42.959178,0,1552,-81.241992,,,,,Ridout & Mountsfield Cres NB - #1552,0,2170,
42.959504,0,1553,-81.242285,,,,,Ridout & Mountsfiled Cres SB - #1553,0,2171,
42.960372,0,458,-81.334565,,,,,Commissioners & Halls Mills Rd NS WB - #458,0,919,
42.961453,0,844,-81.334034,,,,,Halls Mills & Halls Mills Pl SB - #844,0,918,
42.969589,0,1556,-81.247432,,,,,Ridout & Tecumseh Ave SB - #1556,0,2174,
42.967104,0,1557,-81.246159,,,,,Ridout & Windsor Ave SB - #1557,0,2175,
42.969123,0,1634,-81.333177,,,,,Sanatorium & Sutton Place SB - #1634,0,915,
42.972164,0,1342,-81.332966,,,,,Oxford & Sanatorium Rd WB - #1342,0,914,
42.966492,0,1630,-81.3318,,,,,Sanatorium & Plymouth Ave SB - #1630,0,917,
42.965376,0,1632,-81.331258,,,,,Sanatorium & Riverside Dr SB - #1632,0,916,
42.974646,0,1338,-81.324364,,,,,Oxford & Royal York Rd NS WB - #1338,0,911,
42.976606,0,1292,-81.317731,,,,,Oxford & Fiddlers Green Rd WB - #1292,0,910,
42.972682,0,1325,-81.331109,,,,,Oxford & Old Hunt Rd WB - #1325,0,913,
42.973802,0,1340,-81.327313,,,,,Oxford & Royal York Rd FS WB - #1340,0,912,
43.008605,0,354,-81.231088,,,,,Cheapside & Gammage EB - #354,0,1420,
42.941114,0,1067,-81.231727,,,,,Jalna & Poplar Cres E Leg WB - #1067,0,1932,
42.938001,0,1065,-81.22926,,,,,Jalna & Ponderosa Cr N Leg NB - #1065,0,1930,
42.938776,0,1072,-81.229523,,,,,Jalna & Tumbleweed  Cres SB - #1072,0,1937,
42.941258,0,1071,-81.243625,,,,,Jalna & Southdale Rd NB - #1071,0,1936,
43.009135,0,411,-81.178086,,,,,Clarke & Parkhurst SB - #411,0,847,
43.009939,0,407,-81.178489,,,,,Clarke & Herbert SB - #407,0,846,
43.013964,0,492,-81.180833,,,,,Culver & Clarke Rd EB - #492,0,845,
43.013036,0,498,-81.183242,,,,,Culver & Culver Place 2 EB - #498,0,844,
43.010716,0,496,-81.182482,,,,,Culver & Culver Place 1 EB - #496,0,843,
43.00989,0,495,-81.184268,,,,,Culver & Culver Cr EB - #495,0,842,
43.008725,0,499,-81.187154,,,,,Culver & Third St EB - #499,0,841,
43.013429,0,1352,-81.191453,,,,,Oxford & Third St EB - #1352,0,840,
43.001983,0,360,-81.255573,,,,,Cheapside & Richmond WB - #360,0,1426,
43.004938,0,403,-81.176017,,,,,Clarke & Dundas SB - #403,0,849,
43.006869,0,2329,-81.176986,,,,,Clarke & Avalon SB - #2329,0,848,
42.965569,0,1970,-81.232118,,,,,Wellington & Thomas Janes Dr SB - #1970,0,664,
43.02586,0,1142,-81.281823,,,,,Masonville Terminal Stop #3 - #1142,0,374_merged_921651,
42.946162,0,812,-81.33628,,,,,Griffith & Dearborn Ave NE Leg SB - #812,0,1738,
42.971009,0,798,-81.277308,,,,,Greenwood & Springbank Dr NB - #798,0,1731,
42.969699,0,797,-81.276237,,,,,Greenwood & Ridgewood Cres SB - #797,0,1730,
42.979241,0,804,-81.236529,,,,,Grey & Colborne St WB - #804,0,1733,
42.970942,0,799,-81.277403,,,,,Greenwood & Springbank Dr SB - #799,0,1732,
42.977985,0,806,-81.241188,,,,,Grey & Wellington St WB - #806,0,1735,
42.978687,0,805,-81.238647,,,,,Grey & Waterloo St WB - #805,0,1734,
42.950519,0,809,-81.339957,,,,,Griffith & Byron Baseline Rd FS 2 WB - #809,0,1737,
42.953093,0,807,-81.325714,,,,,Griffith & Byron Baseline Rd E Leg - #807,0,1736,
42.943993,0,1712,-81.220942,,,,,Southdale & Willow Dr WB - #1712,0,732,
42.988374,0,1488,-81.250678,,,,,Richmond & Kent St NB - #1488,0,753,
42.98586,0,1442,-81.247506,,,,,Queens & Clarence St  WB - #1442,0,752,
42.97997,0,1949,-81.242623,,,,,Wellington & Horton St NS NB - #1949,0,751,
42.978868,0,1966,-81.242108,,,,,Wellington & Simcoe St NB - #1966,0,750,
42.994345,0,1499,-81.252516,,,,,Richmond & Piccadilly  NB - #1499,0,757,
42.992773,0,1496,-81.251649,,,,,Richmond & Pall Mall St NB - #1496,0,756,
42.991222,0,1483,-81.250886,,,,,Richmond & Hyman Ave NB - #1483,0,755,
42.989327,0,1457,-81.250695,,,,,Richmond & Albert St NB - #1457,0,754,
43.000039,0,1476,-81.255383,,,,,Richmond & Grosvenor St NB - #1476,0,759,
42.997499,0,1486,-81.254137,,,,,Richmond & St. James St NB - #1486,0,758,
42.992387,0,594,-81.219149,,,,,Dundas & Quebec St EB - #594,0,1595,
42.991671,0,593,-81.22204,,,,,Dundas & Ontario St WB - #593,0,1594,
42.990957,0,597,-81.22441,,,,,Dundas & Rectory St WB - #597,0,1597,
42.990756,0,596,-81.224836,,,,,Dundas & Rectory St EB - #596,0,1596,
42.996058,0,590,-81.206321,,,,,Dundas & Oakland Ave EB - #590,0,1591,
42.994113,0,589,-81.21351,,,,,Dundas & Nightingale Ave WB - #589,0,1590,
42.991523,0,592,-81.222292,,,,,Dundas & Ontario St EB - #592,0,1593,
42.996068,0,591,-81.206631,,,,,Dundas & Oakland Ave WB - #591,0,1592,
43.004071,0,601,-81.178616,,,,,Dundas & Ronald St WB - #601,0,1599,
42.982559,0,600,-81.253627,,,,,Dundas & Ridout St EB - #600,0,1598,
42.976094,0,887,-81.182582,,,,,Hamilton & Watmar Ave EB - #887,0,1802,
42.942462,0,2119,-81.283426,,,,,Wonderland & Pine Valley Gate NB - #2119,0,1025,
42.939594,0,2128,-81.281397,,,,,Wonderland & Southdale Rd NB - #2128,0,1024,
42.943955,0,2111,-81.287721,,,,,Wonderland & McMaster Dr FS NB - #2111,0,1027,
42.942913,0,2113,-81.285326,,,,,Wonderland & McMaster Dr NS NB - #2113,0,1026,
42.940325,0,1695,-81.264321,,,,,Southdale & Notre Dame Dr NS WB - #1695,0,1021,
42.939343,0,1714,-81.278838,,,,,Southdale & Wonderland Rd WB - #1714,0,1023,
42.940115,0,1696,-81.267119,,,,,Southdale & Notre Dame Dr FS WB - #1696,0,1022,
42.947525,0,2137,-81.288924,,,,,Wonderland & Viscount Rd FS 1 NB - #2137,0,1029,
42.946666,0,1889,-81.291751,,,,,Viscount & Wonderland Rd NS 1 EB - #1889,0,1028,
43.004249,0,35,-81.239265,,,,,Adelaide & Grosvenor St SB - #35,0,605,
43.004599,0,100,-81.148364,,,,,Admiral & Sovereign Rd WB - #100,0,1212,
42.979827,0,37,-81.227608,,,,,Adelaide & Hill St NB - #37,0,607,
42.982275,0,36,-81.228829,,,,,Adelaide & Hamilton St SB - #36,0,606,
42.999776,0,97,-81.161407,,,,,Admiral & Kipling - East Leg EB - #97,0,1209,
43.00203,0,96,-81.158034,,,,,Admiral & Carlyle WB - #96,0,1208,
43.029017,0,33,-81.251604,,,,,Adelaide & Glenora Dr NB - #33,0,603,
43.003065,0,93,-81.154082,,,,,Admiral & Bonaventure EB - #93,0,1205,
43.023888,0,90,-81.249244,,,,,Adelaide & Winderemere Rd SB - #90,0,1204,
43.001932,0,95,-81.158102,,,,,Admiral & Carlyle EB - #95,0,1207,
43.003092,0,94,-81.154332,,,,,Admiral & Bonaventure WB - #94,0,1206,
42.927041,0,250,-81.212835,,,,,Bessemer & Exeter NB - #250,0,609,
43.008164,0,87,-81.241064,,,,,Adelaide & Victoria St NB - #87,0,1200,
43.023119,0,89,-81.248628,,,,,Adelaide & Winderemere Rd NB - #89,0,1203,
43.02927,0,2186,-81.251929,,,,,Adelaide & Willowdale Ave SB - #2186,0,1202,
43.00412,0,558,-81.177839,,,,,Dundas & Edgeworth Ave EB - #558,0,1560,
42.953491,0,385,-81.237051,,,,,Chiddington & Huntingdon Dr EB - #385,0,1447,
42.960678,0,1419,-81.200278,,,,,Pond Mills & Oldham Cres N Leg NB - #1419,0,1110,
42.99171,0,381,-81.273521,,,,,Cherryhill & Platts Lane EB - #381,0,1445,
42.990061,0,380,-81.277226,,,,,Cherryhill & Oxford FS 2 NB - #380,0,1444,
42.989064,0,379,-81.276488,,,,,Cherryhill & Oxford SB - #379,0,1443,
42.989354,0,378,-81.276458,,,,,Cherryhill & Oxford FS 1 NB - #378,0,1442,
42.990272,0,376,-81.277785,,,,,Cherryhill & Cherryhill Place SB - #376,0,1441,
42.991975,0,375,-81.275413,,,,,Cherryhill & Cherryhill Circle NS 1 WB - #375,0,1440,
43.008569,0,509,-81.269757,,,,,UWO-Perth Dr & Middlesex Dr SB - #509,0,1119,
42.95317,0,388,-81.239879,,,,,Chiddington & Upper Queens St EB - #388,0,1449,
42.953562,0,386,-81.235669,,,,,Chiddington & Huntingdon Dr WB - #386,0,1448,
43.014943,0,113,-81.313413,,,,,Aldersbrook & Acorn Cres NS EB - #113,0,1219,
42.990083,0,1326,-81.271602,,,,,Oxford & Platts Lane WB - #1326,0,460,
42.975591,0,1311,-81.320655,,,,,Oxford & Hyde Park Rd EB - #1311,0,463,
43.012511,0,1344,-81.195051,,,,,Oxford & Fanshawe College Blvd WB - #1344,0,489,
42.962615,0,453,-81.193652,,,,,Commissioners & Deveron WB Food Basics - #453,0,991,
43.028165,0,2712,-81.219642,,,,,Highbury & Townsend NB - #2712,0,3920,
42.994507,0,562,-81.211776,,,,,Dundas & Eleanor St EB - #562,0,1564,
42.977769,0,2650,-81.191056,,,,,Hale & Hamilton NB - #2650,0,3856,
42.981756,0,2651,-81.191144,,,,,Hale & Magee NB - #2651,0,3857,
42.976602,0,2662,-81.185674,,,,,Hamilton & YMCA WB - #2662,0,3854,
42.97713,0,2656,-81.189507,,,,,Hamilton & Fairmont FS WB - #2656,0,3855,
42.975412,0,2660,-81.177125,,,,,Hamilton & Valleyview Appartments WB - #2660,0,3852,
42.976184,0,2661,-81.182626,,,,,Hamilton & Watmar WB - #2661,0,3853,
42.974125,0,2652,-81.171728,,,,,Hamilton & Braesyde NS WB - #2652,0,3850,
42.974825,0,2658,-81.174103,,,,,Hamilton opp Oaklands Tower WB - #2658,0,3851,
42.960494,0,1410,-81.200409,,,,,Pond Mills & Deveron Cres N Leg SB - #1410,0,992,
42.982974,0,2675,-81.190822,,,,,Tweedsmuir & Fairway EB - #2675,0,3858,
42.982168,0,2674,-81.185297,,,,,Tweedsmuir & Court Lane W Leg EB - #2674,0,3859,
42.990231,0,565,-81.226943,,,,,Dundas & English St WB - #565,0,1567,
42.945247,0,1685,-81.205007,,,,,Southdale & Millbank Dr E Leg EB - #1685,0,199,
43.035026,0,682,-81.254038,,,,,Fanshawe & Adelaide St EB - #682,0,194,
42.942563,0,1963,-81.225428,,,,,Wellington & Southdale Rd NS NB - #1963,0,191,
42.937583,0,1249,-81.208226,,,,,Osgoode & Adelaide St. FS EB - #1249,0,190,
42.985456,0,1501,-81.250388,,,,,Richmond & Queens Ave NB - #1501,0,193,
42.961193,0,1923,-81.230777,,,,,Wellington & Baseline Rd NS NB - #1923,0,192,
42.986345,0,2154,-81.230015,,,,,York & Adelaide St EB - #2154,0,2543,
42.99956,0,2152,-81.288807,,,,,Wychwood & Sleightholme Ave WB - #2152,0,2542,
42.999405,0,2151,-81.289132,,,,,Wychwood & Sleightholme Ave EB - #2151,0,2541,
42.987352,0,2159,-81.226344,,,,,York & Glebe St EB - #2159,0,2547,
42.984043,0,2157,-81.238324,,,,,York & Colborne St EB - #2157,0,2546,
42.982174,0,2156,-81.245385,,,,,York & Clarence WB - #2156,0,2545,
42.986415,0,2155,-81.230103,,,,,York & Adelaide St WB - #2155,0,2544,
42.986809,0,2161,-81.228349,,,,,York & Lyle St EB - #2161,0,2549,
42.987464,0,2160,-81.226267,,,,,York & Glebe St WB - #2160,0,2548,
42.944869,0,1687,-81.209276,,,,,Southdale & Millbank Dr W Leg FS - #1687,0,1105,
42.947788,0,1870,-81.274572,,,,,Viscount & Andover Dr FS 1 EB - #1870,0,2385,
42.94804,0,1871,-81.273285,,,,,Viscount & Andover Dr FS 2 EB - #1871,0,2387,
42.947845,0,2285,-81.274778,,,,,Viscount & Andover Dr NS 2 WB - #2285,0,2386,
42.948137,0,2286,-81.273276,,,,,Viscount & Andover Dr NS 1 WB - #2286,0,2388,
42.956908,0,2460,-81.275181,,,,,Beachwood & Gladman NS NB - #2460,0,3580,
42.954763,0,2468,-81.173716,,,,,Darnley & Meadowgate FS EB - #2468,0,3581,
42.989005,0,2493,-81.327212,,,,,Hyde Park & Sarnia FS NB - #2493,0,3582,
42.989282,0,2494,-81.32754,,,,,Hyde Park & Sarnia NS SB - #2494,0,3583,
43.028257,0,391,-81.197729,,,,,Chippewa & Appache Rd E Leg WB - #391,0,1452,
42.976781,0,1475,-81.246257,,,,,Richmond & Grey St SB - #1475,0,2127,
43.026565,0,392,-81.202334,,,,,Chippewa & Appache Rd W Leg WB - #392,0,1453,
42.989729,0,1267,-81.272972,,,,,Oxford & Britannia Ave WB - #1267,0,902,
42.988906,0,1271,-81.275677,,,,,Oxford & Cherryhill Blvd WB - #1271,0,903,
42.982727,0,966,-81.233841,,,,,Horton & Hamilton Road WB - #966,0,1849,
42.991005,0,1332,-81.268365,,,,,Oxford & Rathowen St WB - #1332,0,901,
42.983137,0,1269,-81.295367,,,,,Oxford & Capulet Lane WB - #1269,0,906,
42.981567,0,1318,-81.30059,,,,,Oxford & Laurel St. WB - #1318,0,907,
42.987331,0,1265,-81.280986,,,,,Oxford & Beaverbrook Ave NS WB - #1265,0,904,
42.986398,0,1264,-81.284148,,,,,Oxford & Beaverbrook Ave FS WB - #1264,0,905,
42.980049,0,1305,-81.305883,,,,,Oxford & Guildwood Blvd WB - #1305,0,908,
42.978637,0,1295,-81.310731,,,,,Oxford & Freele St WB - #1295,0,909,
42.981884,0,2239,-81.236955,,,,,Horton & Colborne St WB - #2239,0,1847,
42.979463,0,2238,-81.245334,,,,,Horton & Clarence St EB - #2238,0,1846,
42.968213,0,1551,-81.246732,,,,,Ridout & McKenzie Ave SB - #1551,0,2169,
42.968257,0,1550,-81.24663,,,,,Ridout & McKenzie Ave NB - #1550,0,2168,
42.975851,0,1547,-81.250566,,,,,Ridout & Ingleside Pl NB - #1547,0,2165,
42.962205,0,1545,-81.243574,,,,,Ridout & Hickson NB - #1545,0,2164,
42.981692,0,1549,-81.253626,,,,,Ridout & King St SB - #1549,0,2167,
42.975845,0,1548,-81.250641,,,,,Ridout & Ingleside Pl SB - #1548,0,2166,
42.965704,0,1542,-81.245383,,,,,Ridout & Garfield Ave NB - #1542,0,2161,
42.972601,0,1539,-81.248939,,,,,Ridout & Elmwood St SB - #1539,0,2160,
42.971037,0,1544,-81.248113,,,,,Ridout & Grand Ave NB - #1544,0,2163,
42.966023,0,1543,-81.245613,,,,,Ridout & Garfield Ave SB - #1543,0,2162,
42.933106,0,2242,-81.243455,,,,,Jalna & Bradley Ave NS 2 W Leg NB - #2242,0,1909,
42.934625,0,1045,-81.228346,,,,,Jalna & Bradley Ave NS E Leg SB - #1045,0,1906,
42.934874,0,1046,-81.228269,,,,,Jalna & Bradley Ave FS E Leg NB - #1046,0,1907,
42.935685,0,1043,-81.228522,,,,,Jalna & Beechmount Cr (S Leg) SB - #1043,0,1904,
42.933241,0,1044,-81.2283,,,,,Jalna & Bradley Ave NS E Leg NB - #1044,0,1905,
42.940752,0,1041,-81.230922,,,,,Jalna & Beechbank Cr (N Leg) SB - #1041,0,1902,
42.93665,0,1042,-81.228922,,,,,Jalna & Beechmount Cr (S Leg) NB - #1042,0,1903,
42.925083,0,1039,-81.23802,,,,,Jalna & Augusta Cr WB - #1039,0,1900,
42.940318,0,1040,-81.230124,,,,,Jalna & Beechbank Cr (S Leg) NB - #1040,0,1901,
42.988142,0,396,-81.167747,,,,,Clarke & Charterhouse SB - #396,0,854,
42.98371,0,405,-81.165357,,,,,Clarke & Firestone SB - #405,0,855,
43.000697,0,399,-81.173868,,,,,Clarke & Churchill Ave SB - #399,0,850,
42.996934,0,413,-81.172318,,,,,Clarke & Royal Cr N Leg SB - #413,0,851,
42.994076,0,416,-81.17083,,,,,Clarke & Sudbury SB - #416,0,852,
42.990993,0,419,-81.16926,,,,,Clarke & Trafalgar FS SB - #419,0,853,
42.981642,0,406,-81.164152,,,,,Clarke & Gore NB - #406,0,858,
42.983111,0,404,-81.164911,,,,,Clarke & Firestone Blvd NB - #404,0,859,
42.984565,0,1938,-81.245276,,,,,Wellington & Dundas St SB - #1938,0,6,
42.962818,0,1962,-81.231229,,,,,Wellington & Rowntree Ave NB - #1962,0,740,
42.96436,0,1929,-81.231661,,,,,Wellington & Chester St NB - #1929,0,741,
42.967398,0,1922,-81.232396,,,,,Wellington & Alexandra St NB - #1922,0,742,
42.968293,0,1961,-81.233614,,,,,Wellington & Raywood Ave NB - #1961,0,743,
42.968858,0,1925,-81.234644,,,,,Wellington & Bond St NB - #1925,0,744,
42.970589,0,1950,-81.236686,,,,,Wellington & McClary Ave NB - #1950,0,745,
42.972393,0,1942,-81.238086,,,,,Wellington & Grand Ave NB - #1942,0,746,
42.975691,0,1968,-81.240519,,,,,Wellington & South St NB - #1968,0,747,
42.976886,0,1946,-81.241115,,,,,Wellington & Hill St NB - #1946,0,748,
42.977663,0,1944,-81.241503,,,,,Wellington & Grey St NB - #1944,0,749,
43.016099,0,2083,-81.272653,,,,,Windermere & Richmond St EB - #2083,0,1050,
43.015204,0,1521,-81.270279,,,,,Richmond & Windermere Rd SB - #1521,0,1052,
43.008253,0,1989,-81.277301,,,,,Western & Elgin Dr FS 1 SB - #1989,0,1054,
43.005491,0,1996,-81.276961,,,,,Western & Lambton Dr SB - #1996,0,1055,
43.000384,0,1637,-81.282356,,,,,Sarnia & Brescia Lane WB - #1637,0,1057,
42.998918,0,1644,-81.287283,,,,,Sarnia & Sleightholme WB - #1644,0,1058,
42.997241,0,1641,-81.293041,,,,,Sarnia & Leyton Cres WB - #1641,0,1059,
42.993067,0,747,-81.204813,,,,,Florence & Oakland Ave WB - #747,0,1696,
43.024354,0,748,-81.218116,,,,,Fuller & Highbury Ave EB - #748,0,1697,
42.990585,0,745,-81.213424,,,,,Florence & Kellogg Lane WB - #745,0,1694,
42.992888,0,746,-81.204958,,,,,Florence & Oakland Ave EB - #746,0,1695,
42.988638,0,741,-81.218949,,,,,Florence & Fairgrounds S Gate WB - #741,0,1692,
42.990512,0,744,-81.213309,,,,,Florence & Kellogg Lane EB - #744,0,1693,
42.991649,0,739,-81.209703,,,,,Florence & Eleanor St WB - #739,0,1690,
42.988583,0,740,-81.218615,,,,,Florence & Fairgrounds S Gate EB - #740,0,1691,
42.938591,0,1258,-81.206426,,,,,Osgoode & Woodrow Cr N Leg EB - #1258,0,715,
43.022062,0,749,-81.225848,,,,,Fuller & McNay/Regal EB - #749,0,1698,
43.022911,0,751,-81.222931,,,,,Fuller & Vesta Rd EB - #751,0,1699,
42.961653,0,179,-81.233029,,,,,Base Line & Balderstone Ave WB - #179,0,1278,
42.940033,0,1402,-81.192238,,,,,Pond Mills & Bradley FS 1 SB - #1402,0,618,
42.935958,0,1405,-81.191411,,,,,Pond Mills & Buchanan Ct FS SB - #1405,0,619,
42.949414,0,165,-81.275703,,,,,Andover & Widmore NB - #165,0,1270,
42.95803,0,2191,-81.195208,,,,,Banbury & Cluney Place EB - #2191,0,1271,
42.929243,0,253,-81.212852,,,,,Bessemer & Hargrieve NB - #253,0,610,
42.932033,0,252,-81.211985,,,,,Bessemer & Bessemer Crt 2 NB - #252,0,611,
42.957363,0,2192,-81.19883,,,,,Banbury & Simms Ct EB - #2192,0,1274,
42.961111,0,177,-81.238505,,,,,Base Line & Averill Gate EB - #177,0,1276,
42.93529,0,1232,-81.201678,,,,,Newbold & Towerline EB - #1232,0,615,
42.937553,0,1251,-81.217407,,,,,Osgoode & Breckenridge Cr W Leg EB - #1251,0,711,
42.938917,0,2069,-81.218758,,,,,Willow & Osgoode Dr. EB - #2069,0,710,
42.990303,0,443,-81.241638,,,,,Colborne & Princess Ave NB - #443,0,1472,
42.997035,0,441,-81.245066,,,,,Colborne & Piccadilly  NB - #441,0,1470,
42.99633,0,442,-81.244841,,,,,Colborne & Piccadilly  SB - #442,0,1471,
42.959517,0,446,-81.214417,,,,,Commissioners & Adelaide St NS WB - #446,0,1476,
42.958643,0,447,-81.220485,,,,,Commissioners & Adelaide St FS WB - #447,0,1477,
42.959153,0,445,-81.2149,,,,,Commissioners & Adelaide EB - #445,0,1475,
42.958902,0,2214,-81.330089,,,,,Commissioners & Boler FS 2 EB - #2214,0,1478,
42.959432,0,2213,-81.332109,,,,,Commissioners & Boler FS 1 EB - #2213,0,1479,
42.95889,0,204,-81.279752,,,,,Base Line & Southwood Cres S Leg SB - #204,0,1304,
42.959286,0,205,-81.279797,,,,,Base Line & Southwood Cr -S Leg 3 N - #205,0,1305,
42.961772,0,206,-81.230042,,,,,Base Line & Wellington Rd FS 1 EB - #206,0,1307,
42.96133,0,200,-81.279697,,,,,Base Line & Robin Rd SB - #200,0,1300,
42.963825,0,201,-81.279546,,,,,Base Line & Southcrest Dr NB - #201,0,1301,
42.963647,0,202,-81.279589,,,,,Base Line & Southcrest SB - #202,0,1302,
42.95791,0,203,-81.278692,,,,,Base Line & Southwood Cr -S Leg 1 NB - #203,0,1303,
42.961943,0,207,-81.229961,,,,,Base Line & Wellington Rd NS WB - #207,0,1308,
42.961636,0,208,-81.231553,,,,,Base Line & Wellington Rd NS EB - #208,0,1309,
42.992144,0,2047,-81.265068,,,,,Wharncliffe & Oxford St SB - #2047,0,26,
42.982759,0,1600,-81.26198,,,,,Riverside & Wharncliffe EB - #1600,0,27,
42.984487,0,1939,-81.244884,,,,,Wellington & Dundas St NS NB - #1939,0,21,
43.007251,0,1013,-81.258524,,,,,Huron & Richmond St EB - #1013,0,22,
43.012606,0,39,-81.243443,,,,,Adelaide & Huron St 1 NB - #39,0,23,
42.983592,0,598,-81.250075,,,,,Dundas & Richmond St EB - #598,0,28,
42.984789,0,619,-81.245584,,,,,Dundas & Wellington NS EB - #619,0,29,
43.04059,0,2734,-81.236044,,,,,Fansahwe & Stackhouse WB - #2734,0,3935,
43.041596,0,,-81.231737,,,,,Fanshawe Park & McLean EB - #,0,3934,
42.985342,0,,-81.293364,,,,,Wonderland & Farrah NS NB - #,0,3933,
42.940563,0,503,-81.28821,,,,,Dalhousie & McMaster NS 1 NB - #503,0,1516,
42.970898,0,2653,-81.158681,,,,,Clarke & Hamilton FS NB - #2653,0,3841,
42.971194,0,2655,-81.163131,,,,,Hamilton & Crimson West Leg Eastbound - #2655,0,3840,
42.978243,0,2636,-81.162381,,,,,Clarke & Bayview FS NB - #2636,0,3843,
42.975383,0,2640,-81.160947,,,,,Clarke & Pension NB - #2640,0,3842,
42.978538,0,2637,-81.162646,,,,,Clarke & Bayview NS SB - #2637,0,3845,
42.980898,0,2638,-81.163876,,,,,Clarke & Gore NS SB - #2638,0,3844,
42.97066,0,2657,-81.159213,,,,,Hamilton & Clarke FS WB - #2657,0,3847,
42.97535,0,2639,-81.161051,,,,,Clarke & Pension SB - #2639,0,3846,
42.972893,0,2659,-81.167624,,,,,Hamilton & River Run NS WB - #2659,0,3849,
42.971267,0,2654,-81.163125,,,,,Hamilton & Crimson West Leg WB - #2654,0,3848,
42.975016,0,1748,-81.270079,,,,,Springbank & Springbank-Horton EB - #1748,0,2288,
42.967187,0,1749,-81.285715,,,,,Springbank & Trowbridge Ave WB - #1749,0,2289,
42.960397,0,1740,-81.299607,,,,,Springbank & Jarvis St EB - #1740,0,2280,
42.960018,0,1741,-81.300721,,,,,Springbank & Jarvis St WB - #1741,0,2281,
42.968861,0,1742,-81.282058,,,,,Springbank & Kernohan Pkwy EB - #1742,0,2282,
42.969429,0,1743,-81.281274,,,,,Springbank & Kernohan Pkwy WB - #1743,0,2283,
42.967616,0,1744,-81.284642,,,,,Springbank & Mary Ave EB - #1744,0,2284,
42.968086,0,1745,-81.283962,,,,,Springbank & Mary Ave WB - #1745,0,2285,
42.961586,0,1746,-81.2971,,,,,Springbank & Quinella Dr EB - #1746,0,2286,
42.961707,0,1747,-81.297108,,,,,Springbank & Quinella Dr WB - #1747,0,2287,
42.98227,0,2317,-81.230895,,,,,Hamilton & William St EB - #2317,0,2579,
42.959117,0,1857,-81.223662,,,,,Victoria Hospital & Western Counties EB - #1857,0,2375,
42.959493,0,2284,-81.226954,,,,,Victoria Hospital W of Zone C EB - #2284,0,2370,
42.959454,0,1854,-81.223182,,,,,Victoria Hospital & Commissioners NB - #1854,0,2371,
42.959952,0,1855,-81.228915,,,,,Victoria Hospital & Parking Lot 9 SB - #1855,0,2372,
42.961257,0,1856,-81.221941,,,,,Victoria Hospital & Medical Unit Building - #1856,0,2373,
42.982985,0,2336,-81.262124,,,,,Riverside & Wharncliffe NS WB - #2336,0,2594,
42.962439,0,2245,-81.206177,,,,,King Edward & Burlington Cres SB - #2245,0,2592,
